2025-02-24 13:01:21 | Information | Request starting "HTTP/2" "GET" "https"://"localhost:7285""""/swagger/v1/swagger.json""" - null null
2025-02-24 13:01:21 | Information | Request finished "HTTP/2" "GET" "https"://"localhost:7285""""/swagger/v1/swagger.json""" - 200 null "application/json;charset=utf-8" 14.5983ms
2025-02-24 13:01:28 | Information | Request starting "HTTP/2" "GET" "https"://"localhost:7285""""/api/Category/2""" - null null
2025-02-24 13:01:28 | Information | Executing endpoint '"Student_Api.Controllers.CategoryController.GetCategoryById (Student_Api)"'
2025-02-24 13:01:28 | Information | Route matched with "{action = \"GetCategoryById\", controller = \"Category\"}". Executing controller action with signature "Microsoft.AspNetCore.Mvc.IActionResult GetCategoryById(Int32)" on controller "Student_Api.Controllers.CategoryController" ("Student_Api").
2025-02-24 13:01:46 | Information | Fetching Category data for Id: 2
2025-02-24 13:02:17 | Information | Category with Id 2 retrieved successfully.
2025-02-24 13:02:48 | Information | Executing "OkObjectResult", writing value of type '"Student_Api.Model.Category"'.
2025-02-24 13:02:48 | Information | Executed action "Student_Api.Controllers.CategoryController.GetCategoryById (Student_Api)" in 80397.035ms
2025-02-24 13:02:48 | Information | Executed endpoint '"Student_Api.Controllers.CategoryController.GetCategoryById (Student_Api)"'
2025-02-24 13:02:48 | Information | Request finished "HTTP/2" "GET" "https"://"localhost:7285""""/api/Category/2""" - 200 null "application/json; charset=utf-8" 80426.6036ms
2025-02-24 14:15:20 | Information | Now listening on: "https://localhost:7285"
2025-02-24 14:15:20 | Information | Now listening on: "http://localhost:5163"
2025-02-24 14:15:20 | Information | Application started. Press Ctrl+C to shut down.
2025-02-24 14:15:20 | Information | Hosting environment: "Development"
2025-02-24 14:15:20 | Information | Content root path: "C:\Users\jayde\source\repos\Student_Api\Student_Api"
2025-02-24 14:15:20 | Information | Request starting "HTTP/2" "GET" "https"://"localhost:7285""""/swagger/index.html""" - null null
2025-02-24 14:15:20 | Information | Request finished "HTTP/2" "GET" "https"://"localhost:7285""""/swagger/index.html""" - 200 null "text/html;charset=utf-8" 173.557ms
2025-02-24 14:15:21 | Information | Request starting "HTTP/2" "GET" "https"://"localhost:7285""""/_framework/aspnetcore-browser-refresh.js""" - null null
2025-02-24 14:15:21 | Information | Request starting "HTTP/2" "GET" "https"://"localhost:7285""""/_vs/browserLink""" - null null
2025-02-24 14:15:21 | Information | Request finished "HTTP/2" "GET" "https"://"localhost:7285""""/_framework/aspnetcore-browser-refresh.js""" - 200 13774 "application/javascript; charset=utf-8" 11.3304ms
2025-02-24 14:15:21 | Information | Request finished "HTTP/2" "GET" "https"://"localhost:7285""""/_vs/browserLink""" - 200 null "text/javascript; charset=UTF-8" 37.7543ms
2025-02-24 14:15:21 | Information | Request starting "HTTP/2" "GET" "https"://"localhost:7285""""/swagger/v1/swagger.json""" - null null
2025-02-24 14:15:21 | Information | Request finished "HTTP/2" "GET" "https"://"localhost:7285""""/swagger/v1/swagger.json""" - 200 null "application/json;charset=utf-8" 11.8092ms
2025-02-24 14:15:41 | Information | Request starting "HTTP/2" "GET" "https"://"localhost:7285""""/api/Category/200""" - null null
2025-02-24 14:15:41 | Information | Executing endpoint '"Student_Api.Controllers.CategoryController.getcategorybyid (Student_Api)"'
2025-02-24 14:15:41 | Information | Route matched with "{action = \"getcategorybyid\", controller = \"Category\"}". Executing controller action with signature "Microsoft.AspNetCore.Mvc.IActionResult getcategorybyid(Int32)" on controller "Student_Api.Controllers.CategoryController" ("Student_Api").
2025-02-24 14:15:41 | Information | fetching category data for id:200 
2025-02-24 14:15:41 | Warning | category with id 200 not found.
2025-02-24 14:15:41 | Information | Executing "NotFoundObjectResult", writing value of type '"System.String"'.
2025-02-24 14:15:41 | Information | Executed action "Student_Api.Controllers.CategoryController.getcategorybyid (Student_Api)" in 19.1286ms
2025-02-24 14:15:41 | Information | Executed endpoint '"Student_Api.Controllers.CategoryController.getcategorybyid (Student_Api)"'
2025-02-24 14:15:41 | Information | Request finished "HTTP/2" "GET" "https"://"localhost:7285""""/api/Category/200""" - 404 null "text/plain; charset=utf-8" 52.8375ms
